"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,3.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.923881554251,103.077640640442,1.03731401776285,3862.88029086684
1,4.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",93.7817459305202,89.8109124772708,1.04421326255041,3051.33672095057
1,1.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",101.438600180013,97.0051545022222,1.04570319691299,3955.77849508591
1,2.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",86.0538238691624,80.2807573457052,1.07191096240656,2917.54574030406
1,3.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.610173055266,100.687635785135,1.05882089914962,7010.91887197632
1,4.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.811183182043,96.7470929795826,1.104024729762,6646.54310126001
1,1.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.124891681028,102.727795654341,1.08174122663881,5184.57048585919
1,2.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.195959492893,98.4936546179499,1.07820102629779,7094.60949552466
1,3.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",103.497474683058,94.0212741883453,1.10078783314221,4804.55798517597
1,4.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.823376490863,113.863953909918,1.04355568562873,9455.90095703952
1,1.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.468037431535,96.6022774058666,1.10212761324683,6809.47237485453
1,2.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",77.1543289325507,62.7694193059009,1.22917066599814,3424.53688576511
1,3.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.509667991878,104.995237987254,1.07156924588844,4905.16234075044
1,4.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",101.468037431535,92.655275079188,1.09511344437557,6984.862607619
1,1.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.40916292849,112.294256309038,1.03664396341098,8871.42547319602
1,2.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",73.4680374315355,71.449282711585,1.02825437349874,3513.00106801479
1,3.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",125.16652224137,117.034183040683,1.06948687118071,5898.7656819265
1,4.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",100.852813742386,96.8297474952816,1.04154783370988,3928.73798606046
1,1.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.367532368147,102.396288995256,1.06808101583851,7390.50768468868
1,2.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.02438661764,103.585713300628,1.08146560995839,5163.75259186094
1,4.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",101.124891681028,94.8736001214247,1.06589073832554,6017.8967466045
1,1.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.480230740355,113.172434806361,1.02039185547208,5146.82027537964
1,2.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",120.923881554251,106.77546534668,1.13250624721357,6404.61571157333
1,3.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.610173055266,100,1.06610173055266,7941.64990531563
1,4.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.02438661764,107.615054708902,1.08743508920931,8689.51836062419
1,1.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.681240867132,103.947101931704,1.06478428749127,8522.48661560137
1,2.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",129.195959492893,113.145923479372,1.14185253449672,6561.70297290852
1,3.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",83.254833995939,68.5419579527752,1.21465503003724,3668.66588672144
1,4.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.568542494924,94.8261567290376,1.16601311609485,5693.54916248447
1,1.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.994949366117,111.018016555873,1.04482995611563,8541.17519077803
1,3.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",87.1959594928933,84.8999411071645,1.02704381600019,2949.23943029132
1,4.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",124.722871427475,121.016527796826,1.03062675568474,10304.39700977
