"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,1,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.1248916810278,83.4086326467471,1.04455484901689,4682.02546343013
1,1.5,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",82.39696961967,76.6093989011792,1.07554648387147,3327.93133856365
1,2,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.2253967444162,79.6492310069595,1.10767418126997,6105.2139913975
1,2.5,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.639610306789,97.082439194738,1.13964596712344,5797.79753257107
1,3,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",116.468037431535,101.044544632553,1.1526405295315,6536.04000258715
1,3.5,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.740115370178,95.1314879522022,1.32175074811564,11495.634481083
1,4,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",150.710678118655,103.276328362312,1.45929546981894,17050.0141736235
1,4.5,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.154328932551,93.6482781475452,1.25100355553757,10508.7292722759
1,5,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",113.083261120685,89.0898422941695,1.26931710965758,10510.8028065149
1,5.5,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",140.367532368147,113.850779531806,1.23290796027385,14947.1548937999
1,6,0.7,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.225396744416,100.124921972504,1.27066662563147,10929.104135408
1,1,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",79.8822509939086,76.8374908491942,1.03962597048738,3955.84256379784
1,1.5,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",126.40916292849,118.928549978548,1.06290006017303,11901.9329748085
1,2,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",138.852813742386,123.069086288962,1.12825095179763,15994.9310362542
1,2.5,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.225396744416,91.5478017212866,1.14940386078052,9967.35252260974
1,3,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.296464556282,92.633687176966,1.10431169992031,9418.99613130897
1,3.5,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,4,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",80.0832611206852,67.2011904656458,1.19169408407467,6536.34446766086
1,4.5,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",72.9411254969543,64.007812023221,1.13956598720313,8401.29537566855
1,5,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.7401153701776,72.0069441095788,1.28793294198192,5454.56560443007
1,5.5,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",138.296464556282,110.113577727726,1.25594379376395,19665.8168200008
1,6,0.8,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.651803615609,111.946415753252,1.02416681091711,8599.67415977613
1,1.5,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.438600180013,99.8098191562333,1.05639506284415,9530.33140524937
1,2,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.195959492893,100.801785698469,1.07335359927594,11571.3004709307
1,2.5,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.0121933088198,67.1192967781993,1.37087540730471,6306.94126688548
1,3,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.16652224137,113.070774296456,1.10697501649013,10870.8339726185
1,3.5,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.195959492893,102.55242561734,1.17204404254062,11422.6391272288
1,4,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.3553390593274,69.3541635375988,1.25955435987588,9018.34474249407
1,4.5,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.1126983722081,69.1158447825099,1.21698141195973,11158.757557217
1,5,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.124891681028,98.0815986819138,1.10239732155759,14240.1168243924
1,5.5,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",98.0832611206852,82.0731381147328,1.19507141281197,11285.8487955618
1,6,0.9,48,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",156.882250993909,118.342722632192,1.32566031526498,30524.4387467221
1,1,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.5096679918781,91.9347594764896,1.00625344014236,3125.58354571979
1,1.5,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.994949366117,110.887330205033,1.0370431784541,5164.72358675158
1,2,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.6396103067893,73.24616030892,1.04632939096817,2217.58318678229
1,2.5,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.40916292849,111.39569111954,1.03602896816397,8521.08093180056
1,3,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.379725676967,124.458828533777,1.02346878222783,10859.718241315
1,3.5,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",69.39696961967,66.8430998682736,1.03820693170169,3008.54721476198
1,4,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.296464556282,99.3227063666713,1.09034951339809,6709.15325423328
1,4.5,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",83.7817459305202,82.1340367935243,1.02006122189194,2565.3396795434
1,5,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",95.4680374315355,85.5862138431184,1.11546045963116,3927.31553221742
1,5.5,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.651803615609,114.477071940192,1.06267396216393,9618.1997028566
1,6,0.1,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.112698372208,92.4445779913565,1.09376558981817,5394.72955776492
1,1,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.6812408671319,87.6812408671319,1,2419.71940522036
1,1.5,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",117.580735803744,112.044633963434,1.04940979004952,5191.40386209497
1,2,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",127.379725676967,124.458828533777,1.02346878222783,10832.5595590956
1,2.5,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.823376490863,116.180893437777,1.04856635963217,9972.98201480807
1,3,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.6396103067893,73.109506905737,1.04828514854578,3755.11446226773
1,3.5,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.9827560572969,87.3212459828649,1.08773935813897,5408.13145724178
1,4,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.610173055266,100.439036235918,1.10126677037659,7302.9254906146
1,4.5,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.681240867132,100.448992030781,1.05208861463485,7373.13840933172
1,5,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",121.681240867132,103.469802357983,1.17600728032843,5827.43931805501
1,5.5,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.2670273047588,94.3663075467086,1.05193293968427,6565.00388297243
1,6,0.2,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.9116882454314,90.3382532485547,1.10597321347953,5844.47535153224
1,1,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.7817459305202,85.146931829632,1.03094432229408,2642.79761570717
1,1.5,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.2253967444162,84.380092438916,1.09297577282437,3250.83325899494
1,2.5,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.195959492893,95.4829827770373,1.07030547769472,6612.19415902659
1,3,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.923881554251,108.189648303338,1.06224470969747,5480.09591849736
1,3.5,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.953318805774,94.2019108086455,1.07166954405886,3801.84525831954
1,4,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.438600180013,107.415082739809,1.07469637629605,5675.78954700974
1,4.5,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.0243866176395,89.196412483911,1.05412744749795,2974.03288414508
1,5,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",71.1543289325507,67.0074622710038,1.06188663950256,1904.43965646453
1,5.5,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",84.6396103067893,69.0289794216893,1.22614604787558,2595.00802245728
1,6,0.3,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",125.894444302728,121.016527796826,1.04030785376764,12485.2952581719
1,1,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.953318805774,88.4590300647707,1.06211111219488,5881.00060764286
1,2,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",122.02438661764,111.400179533069,1.0953697483173,6296.36512244555
1,2.5,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.953318805774,98.812954616285,1.10262180934541,4930.42560919161
1,3,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",93.4680374315355,84.1486779456457,1.11074873323511,3283.25851046377
1,3.5,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.639610306789,97.7547952787995,1.12157782126282,5241.41183667906
1,4,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.1543289325507,82.6377637645163,1.16356402390741,4080.16559621888
1,4.5,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.752308678997,107.489534374282,1.10478019437221,5576.83815178124
1,5,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.4680374315355,87.1148666990887,1.14180324438901,4388.75343505042
1,5.5,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.1543289325507,75.7429864739964,1.2430765317773,5140.89056671197
1,6,0.4,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.8111831820431,77.4209274033836,1.22461957460225,5557.16420900721
1,1,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.811183182043,98.8433103452125,1.08061114919161,5216.16045637893
1,1.5,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.580735803744,114.477071940192,1.05331778460179,10019.8037913641
1,2,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.78174593052,91.9673855233473,1.15020934137207,7081.22325675809
1,3,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",128.539105243401,108.245092267502,1.18748206085637,10708.3591206575
1,3.5,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.811183182043,92.6984358012583,1.14145597244918,7686.5749539534
1,4,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.225396744416,89.6939239859646,1.19545886699299,5353.57288246881
1,4.5,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",75.1837661840736,64.007812023221,1.17460297122479,3776.49314308367
1,5,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.053823869162,101.833196944808,1.1691062191997,6434.53448363392
1,5.5,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",99.0832611206852,87.3212459828649,1.13469820552181,5180.08338577467
1,6,0.5,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",97.3259018078045,83.240615086627,1.16921170880969,5509.0323196839
1,1,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",96.9238815542512,95.524865872714,1.01464556551591,6284.25121911205
1,1.5,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",81.4680374315355,77.1038261048049,1.05660174789249,4635.91338651185
1,2,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.468037431535,94.578010129205,1.09399676827823,5237.44925011802
1,2.5,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",108.982756057297,94.8103369891701,1.1494817919458,5369.50839198054
1,3,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",92.8406204335659,80.0812087820857,1.15933090728189,4973.31695169092
1,3.5,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.710678118655,97.6524449258696,1.21564471026579,8101.62638182844
1,4,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",126.02438661764,106.526991884686,1.1830277414954,6664.9954641954
1,4.5,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",109.39696961967,89.4538987411952,1.22294244475776,8152.34620319594
1,5,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.911688245431,97.6370831190691,1.18716869187987,8457.10256807349
1,5.5,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",112.39696961967,85.2115015710907,1.31903519533568,6438.93769400626
1,6,0.6,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",100.053823869162,89.8053450525079,1.11411880674432,7310.62359700694
1,1,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",110.066017177982,108.93117092917,1.01041801202661,4463.53008078813
1,1.5,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.2253967444162,79.2022726946645,1.07604736385497,3273.72926139028
1,2,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",133.823376490863,124.450793488832,1.07531155679511,14357.8321651765
1,2.5,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.568542494924,99.8649087517733,1.19730287634995,9741.86680538283
1,3,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",90.7401153701776,78.7718223732319,1.15193622080035,4700.96475069318
1,3.5,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.5685424949238,76.4198926981712,1.23748593665831,6763.10425987794
1,4,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.053823869162,102.576800496019,1.25811902150498,9564.43435152541
1,4.5,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5.5,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",135.610173055266,102.55242561734,1.3223497371118,11901.0601035801
1,6,0.7,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",129.953318805774,105.380263806844,1.23318460318121,9854.99419052149
1,1,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.367532368147,96.5194280961092,1.06058991839668,6227.06031025304
1,1.5,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",77.9827560572969,73.0068489937759,1.06815671587121,4566.52791080118
1,2,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",76.9116882454314,67.8969807870718,1.13277037290701,2841.70023844137
1,2.5,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.7401153701776,78.1024967590665,1.17461181366815,4023.39235483846
1,3,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.882250993909,101.019800039398,1.19661938497962,8043.32567879263
1,3.5,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,4,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",115.154328932551,93.7229961108798,1.22866674894085,8477.82389132015
1,4.5,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",87.8406204335659,75.4320886625844,1.16449937938861,7422.12670732184
1,5,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.39696961967,73.24616030892,1.42528931454386,14358.2741820047
1,5.5,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.3259018078045,69.0289794216893,1.23608812592403,8167.93737590991
1,6,0.8,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",118.066017177982,114.86513831446,1.02786640847251,9109.10265868837
1,1.5,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.4680374315355,83.0060238777885,1.0658026164678,6964.83586671558
1,2,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.78174593052,97.0051545022222,1.06985805510101,5423.84354999545
1,2.5,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.953318805774,99.0454441153151,1.07984087265288,7937.56004582613
1,3,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.053823869162,93.0859817588019,1.11782485292769,7106.79101143848
1,3.5,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.154328932551,88.1929702413974,1.21499852697163,13769.6801581428
1,4,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,4.5,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",148.953318805774,123.036579926459,1.21064254951499,24219.3273457567
1,5,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",140.610173055266,107.898100075951,1.30317561621834,28258.3100355532
1,5.5,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,6,0.9,49,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",168.923881554251,119.519872824564,1.41335392652404,42429.0857679044
1,1,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.195959492893,97.6524449258696,1.0567678010646,3994.25677736021
1,1.5,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",85.7817459305202,83.4865258589672,1.02749210184444,2797.62099219803
1,2,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",102.982756057297,94.8103369891701,1.0861975532168,5800.32738711672
1,2.5,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",120.480230740355,117.034183040683,1.02944479647006,5079.32402002747
1,3,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",86.7106781186548,82.3286098510111,1.05322655484617,2491.8918446474
1,3.5,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",114.237590053236,111.018016555873,1.02900045954021,4465.24371749961
1,4,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",107.124891681028,99.9849988748312,1.07140964031149,6807.82811745439
1,4.5,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",68.6396103067893,67.2681202353686,1.02038841083446,1798.36810736384
1,5,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,5.5,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",91.1248916810278,85.4458893101359,1.06646314312769,5318.87199533102
1,6,0.1,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",119.237590053236,115.108644332213,1.03586998826175,5123.23065763901
1,1,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.338095116624,102.649890404228,1.03592994301185,3903.20472864675
1,2,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",105.02438661764,98.2293235240883,1.06917550533558,6781.75809771585
1,2.5,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",101.953318805774,94.0478601564119,1.08405782583691,4231.30450017611
1,3,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",88.539105243401,82.975900115636,1.06704603529473,3146.92862398358
1,4,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",77.6396103067893,67.2011904656458,1.15533087686117,2632.31797668538
1,4.5,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",106.882250993909,99.3629709700752,1.07567487113583,6791.5789057687
1,5,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",103.195959492893,96.5194280961092,1.06917292744561,6583.5268333447
1,5.5,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",104.02438661764,97.7445650662992,1.06424727090535,7014.49745164137
1,6,0.2,50,"targ0.1-0.2-0.3-0.4-0.5-0.6-0.7-0.8-0.9_cl_size5_r_size5",94.0832611206852,86.9252552484029,1.08234667648461,3608.36983831405
