"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,3.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",97.9827560572969,79.3221280602078,1.23525122753799,5277.75234914795
1,4.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",146.78174593052,114.477071940192,1.28219339858033,16730.1803904318
1,1.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",90.3675323681471,86.6833317310773,1.04250183470681,3166.5104366283
1,2.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.740115370178,99.2824254337091,1.15569412077659,9554.96210415991
1,3.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",83.5685424949238,69.6347614342147,1.20009806558859,3907.9910416233
1,4.5,0.3,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",103.911688245431,87.6184911990614,1.18595614719447,10393.5256170262
1,1.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.78174593052,105.475115548645,1.10719713671857,5370.73754393003
1,3.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",103.710678118655,94.2602779541839,1.10025856457865,7457.09647826174
1,4.5,0.4,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",119.740115370178,84.4037913840368,1.41865801768739,9311.88047782242
1,1.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.923881554251,110.801624536827,1.05525421710211,12280.7940639015
1,2.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.1543289325507,84.5990543682375,1.13658869653573,10208.7023689616
1,3.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.610173055266,101.911726508778,1.10497758121649,17747.3517039913
1,4.5,0.1,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.639610306789,92.4553946506098,1.27239314429786,13293.1752694182
1,1.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",105.325901807805,90.4267659490264,1.16476466566522,9687.28072190426
1,3.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,4.5,0.2,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",128.053823869162,104.06248123123,1.23054747834259,16499.4776290474
1,1.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.053823869162,100.722390757964,1.11250162973621,6091.61899912894
1,2.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.468037431535,97.4525525576421,1.14381855073117,10665.6090428313
1,3.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",146.195959492893,123.761868117769,1.18126820252727,11706.7173123492
1,4.5,0.3,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",94.39696961967,85.7029754442633,1.10144331781177,3664.69148315901
1,2.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",104.225396744416,92.8008620649614,1.12310806629638,5074.13995680245
1,3.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",100.740115370178,81.8352002502591,1.23101202248062,6352.06825423134
1,4.5,0.4,8,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.497474683058,86.4522989862039,1.35910179441045,7011.44640502589
1,1.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",117.16652224137,111.126054550677,1.05435689870497,12018.1164030811
1,2.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.639610306789,99.6443676280802,1.13041622911606,11603.1343029764
1,3.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.39696961967,81.344944526381,1.18503946595486,8109.0461906866
1,4.5,0.1,9,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.1543289325507,83.815273071201,1.1710792715448,15201.8161254884
